,Unique_ID,Unnamed: 0,referenced_tweets,text,author_id,created_at,id,conversation_id,source,reply_settings,lang,public_metrics,in_reply_to_user_id,geo,withheld,Hashtags,covid_hashtags,brexit_hashtags,esg_hashtags;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;" @JosepBorrellF to put education at the heart of #SyriaConf2021 so children like Rayyan can learn.https://t.co/tcB20nmsTM"",25657401.0,2021-03-25T09:50:24.000Z,1375022243504345088,1375022243504345088,Twitter for iPhone,everyone,en,""{'retweet_count': 10, 'reply_count': 0, 'like_count': 21, 'quote_count': 0}"",,,,['SyriaConf2021'],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;" friends of #SarahEverard. Someone goes #missing in the UK every 90 seconds. Every woma…,25657401.0,2021-03-13T00:00:05.000Z,1370525033563574281,1370525033563574281,Twitter for iPhone,everyone,en,""{'retweet_count': 63, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,""['missing', 'SarahEverard.']"",0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;" wealthier societies. On #IWD, I support @Theirworld's call on world leaders to prioritise girls’ education📚 https://t.co/ZLQ5KyVNfy"",25657401.0,2021-03-08T10:58:02.000Z,1368878673005338624,1368878673005338624,Twitter Web App,everyone,en,""{'retweet_count': 113, 'reply_count': 27, 'like_count': 261, 'quote_count': 9}"",,,,""['Covid19.', 'IWD,']"",1,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
; equitable recovery from the pandemic. How do we make it happen? @JamiraBurley explores this question with #GYAs Simbiat Oladoja &amp;" @bushrafarooq786.Make sure you tune in: https://t.co/uG57TegYol,25657401.0,2021-03-06T12:05:30.000Z,1368170874327752704,1368170874327752704,Twitter Web App,everyone,en,""{'retweet_count': 3, 'reply_count': 0, 'like_count': 10, 'quote_count': 0}"",,,,['GYAs'],0,0,0";;;
;;;;;
;;;;;
;" gender equality 🌟We'r…,25657401.0,2021-03-04T21:22:20.000Z,1367586232016891904,1367586232016891904,Twitter for iPhone,everyone,en,""{'retweet_count': 7, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,['UnlockBigChange'],0,0,0";;;;
;;;;;
;;;;;
;" equitable recovery from the pandemic. How…,25657401.0,2021-03-04T21:13:37.000Z,1367584038622392320,1367584038622392320,Twitter for iPhone,everyone,en,""{'retweet_count': 8, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,[],0,0,0";;;;
;" wealthier societies. This #IWD, join @Theirworld and make the case for education 📚 https://t.co/ZLQ5KyVNfy"",25657401.0,2021-03-04T09:25:09.000Z,1367405744388251650,1367405744388251650,Twitter Web App,everyone,en,""{'retweet_count': 47, 'reply_count': 3, 'like_count': 107, 'quote_count': 7}"",,,,""['IWD,']"",0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;" the 3D-…,25657401.0,2021-02-27T12:18:25.000Z,1365637411506696194,1365637411506696194,Twitter Web App,everyone,en,""{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,[],0,0,0";;;;
;;;;;
; health #EdinburghFuturesConversations @EdinburghUni &amp;" @UoE_EFI Join in: https://t.co/GozXlmjaDb https://t.co/W2V94IisXe"",25657401.0,2021-02-26T13:20:59.000Z,1365290765572784128,1365290765572784128,Twitter Web App,everyone,en,""{'retweet_count': 3, 'reply_count': 0, 'like_count': 18, 'quote_count': 2}"",,,,['EdinburghFuturesConversations'],0,0,0";;;
;;;;;
;;;;;
;" built the Green Belt Movement. """"We cannot tire or give up. We owe it to the present and the future generations of all species to rise up and walk."""" https://t.co/kslxPVGsFe"",25657401.0,2021-02-22T17:12:49.000Z,1363899559819247623,1363899559819247623,Twitter Web App,everyone,en,""{'retweet_count': 5, 'reply_count': 1, 'like_count': 12, 'quote_count': 1}"",,,,['womaninhistory.'],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;" ⁦@stephenfry⁩ here. No excuse for this. Make your voice heard by signing the petition at https://t.co/zMYdelfMbl. #StopDithering https://t.co/a5nrk9QTqH,25657401.0,2021-02-15T13:04:07.000Z,1361300257393508355,1361300257393508355,Twitter for iPhone,everyone,en,""{'retweet_count': 17, 'reply_count': 0, 'like_count': 42, 'quote_count': 2}"",,,,['StopDithering'],0,0,0";;;;
;;;;;
;;;;;
;" biodiversity loss.African Parks is among 12 environmental charitie…,25657401.0,2021-02-11T14:36:40.000Z,1359873994271428611,1359873994271428611,Twitter Web App,everyone,en,""{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,[],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;" tune in 👇 https://t.co/1KpyOZAmNj"",25657401.0,2021-01-26T16:05:55.000Z,1354098249934766080,1354098249934766080,Twitter for iPhone,everyone,en,""{'retweet_count': 3, 'reply_count': 1, 'like_count': 19, 'quote_count': 1}"",,,,['MakeHumanityGreatAgain.'],0,0,0";;;;
;;;;;
;" education campaigner @SarahBrownUK at 5:30 P…,25657401.0,2021-01-26T13:41:04.000Z,1354061796752183296,1354061796752183296,Twitter Web App,everyone,en,""{'retweet_count': 21, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,['Amsterdam'],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;" the Jews and be a…"",25657401.0,2021-01-18T22:20:15.000Z,1351293352520667138,1351293352520667138,Twitter Web App,everyone,en,""{'retweet_count': 346, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,[],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;&gt;" https://t.co/D46FixZs0u"",25657401.0,2020-12-20T23:21:57.000Z,1340799631115100161,1340799631115100161,Twitter for iPhone,everyone,en,""{'retweet_count': 12, 'reply_count': 1, 'like_count': 30, 'quote_count': 0}"",,,,[],0,0,0";;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;" young women with digital skills.Let's keep breaking down gender…,25657401.0,2020-12-07T17:38:20.000Z,1336002113546153993,1336002113546153993,Twitter for iPhone,everyone,en,""{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,[],0,0,0";;;;
;;;;;
;;;;;
;" equal participation in education. We must ensure they don't miss…,25657401.0,2020-12-03T21:48:18.000Z,1334615468662026241,1334615468662026241,Twitter for iPhone,everyone,en,""{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,[],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;" makes them resilient for the future.  Quality education can help the next generation face the pandemic's long-term effects. On #WorldChildrensDay demand quality education for every child. https://t.co/uSDEfWV8k5,25657401.0,2020-11-20T15:11:03.000Z,1329804455722749955,1329804455722749955,Twitter for iPhone,everyone,en,""{'retweet_count': 9, 'reply_count': 0, 'like_count': 31, 'quote_count': 1}"",,,,['WorldChildrensDay'],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;" how the tragedy led to pioneering research…,25657401.0,2020-11-17T14:48:12.000Z,1328711543429664779,1328711543429664779,Twitter Web App,everyone,en,""{'retweet_count': 7, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,[],0,0,0";;;;
;;;;;
;" @EduCan…,25657401.0,2020-11-14T08:41:44.000Z,1327532155438821376,1327532155438821376,Twitter for iPhone,everyone,en,""{'retweet_count': 14, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,['refugee'],0,0,0";;;;
;;;;;
;;;;;
;" @Theirworld, children in Lebanon were able to move to online learn…"",25657401.0,2020-11-12T15:06:47.000Z,1326904279773437953,1326904279773437953,Twitter for iPhone,everyone,en,""{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,[],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
; practical tips from inspirational &amp;" successful women.…,25657401.0,2020-11-08T12:15:18.000Z,1325411574400643072,1325411574400643072,Twitter Web App,everyone,en,""{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,[],0,0,0";;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;" #EbonyThomasPhotography by ASH#BalletBlack https://t.co/0enixnAkwD,25657401.0,2020-10-11T17:16:44.000Z,1315340568915062785,1315340568915062785,Twitter for iPhone,everyone,en,""{'retweet_count': 31, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,""['EbonyThomasPhotography', 'MarieAstridMence']"",0,0,0";;;;
;;;;;
;;;;;
;" lowers the rate of…"",25657401.0,2020-10-11T08:46:42.000Z,1315212217797799936,1315212217797799936,Twitter for iPhone,everyone,en,""{'retweet_count': 37, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,[],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;" @GBCEducation’s #UnlockBigChange digital event on Sept 21st to hear from world leaders about how gover…,25657401.0,2020-09-16T14:44:27.000Z,1306242552253775874,1306242552253775874,Twitter Web App,everyone,en,""{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,['UnlockBigChange'],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;" @PostcodeLoterij in partnership with @unicef and @educannotwait is being used…,25657401.0,2020-09-11T12:25:12.000Z,1304395566214983681,1304395566214983681,Twitter for iPhone,everyone,en,""{'retweet_count': 8, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,[],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
; missing out on life-saving information. For 773 million adults &amp; young people worldwide this is a reality &gt;&gt;" https://t.co/uJm4mvvXuk,25657401.0,2020-09-08T17:15:51.000Z,1303381547538681857,1303381547538681857,Twitter Web App,everyone,en,""{'retweet_count': 6, 'reply_count': 0, 'like_count': 14, 'quote_count': 0}"",,,,['LiteracyDay!'],0,0,0";
;;;;;
;;;;;
;;;;;
;;;;;
;" @gbcedu…,25657401.0,2020-09-04T21:36:24.000Z,1301997566310199297,1301997566310199297,Twitter for iPhone,everyone,en,""{'retweet_count': 13, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,""['education.', 'UnlockBigChange']"",0,0,0";;;;
;;;;;
;;;;;
;;;;;
;" Leadership book by two women who have reached great heights - Former Aus PM @JuliaGillard and former World Bank chief and Nigeria's Finance Minister @NOIweala - much to be inspired by in here. https://t.co/4813Prrowj,25657401.0,2020-09-03T08:43:26.000Z,1301440655894478849,1301440655894478849,Twitter Web App,everyone,en,""{'retweet_count': 2, 'reply_count': 0, 'like_count': 21, 'quote_count': 3}"",,,,[],0,0,0";;;;
;;;;;
;;;;;
;" @GBCEducation’s #UnlockBigChange digital event on Sept 21st to hear from world leaders about how gove…,25657401.0,2020-08-29T13:14:55.000Z,1299697039077519360,1299697039077519360,Twitter for iPhone,everyone,en,""{'retweet_count': 18, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,['UnlockBigChange'],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;" @HP's Storytelling Challenge. As Covid-19 exposes deeply entrenched inequities in society, we want to hear how people are fighting for racial justice, gender equality and girls' education https://t.co/FtwgqPV4yr"",25657401.0,2020-08-25T13:20:18.000Z,1298248840550768642,1298248840550768642,Twitter Web App,everyone,en,""{'retweet_count': 11, 'reply_count': 2, 'like_count': 40, 'quote_count': 3}"",,,,""['Mystory,']"",0,0,0";;;;
;" thoughtful discussion about tackling the connected root causes of climate change, inequal…"",25657401.0,2020-08-22T18:23:28.000Z,1297237969926070272,1297237969926070272,Twitter for iPhone,everyone,en,""{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,[],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;" local orgs are…"",25657401.0,2020-08-14T07:02:40.000Z,1294167539942031362,1294167539942031362,Twitter for iPhone,everyone,en,""{'retweet_count': 14, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,[],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;" an uncertain future, young people must be more resilient than ever. Le…"",25657401.0,2020-07-22T14:36:00.000Z,1285946702713757698,1285946702713757698,Twitter for iPhone,everyone,en,""{'retweet_count': 6, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,[],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
; call on employers, schools, &amp;" local leaders to help youth develop #resilience. #WYSD2020 https://t.co/OqvTV65tGw"",25657401.0,2020-07-15T09:42:23.000Z,1283336095674048512,1283336095674048512,Twitter Web App,everyone,en,""{'retweet_count': 15, 'reply_count': 3, 'like_count': 52, 'quote_count': 0}"",,,,""['resilience.', 'WYSD2020', 'WorldYouthSkillsDay,']"",0,0,0";;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;" friends, the emergency service responders that day and NHS staff and caters in the months and years afterwards. Not forgotten. ⁦#LondonBombings⁩ https://t.co/tabMwMEoHN"",25657401.0,2020-07-07T14:02:59.000Z,1280502578183319554,1280502578183319554,Twitter for iPhone,everyone,en,""{'retweet_count': 36, 'reply_count': 2, 'like_count': 107, 'quote_count': 0}"",,,,[],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;" UNICEF are sharing (esp refugee) parents' worries about sending…,25657401.0,2020-06-30T19:05:48.000Z,1278042068745687042,1278042068745687042,Twitter for iPhone,everyone,en,""{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,[],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;" worldwide, no kid should be left behind. Education is the key, uplift these kids…"",25657401.0,2020-06-29T14:26:08.000Z,1277609297799766017,1277609297799766017,Twitter for iPhone,everyone,en,""{'retweet_count': 8, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,[],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;" other support to refugee children like Hassan are clear. But the world is forgetting its promis…,25657401.0,2020-06-27T15:26:37.000Z,1276899744351125504,1276899744351125504,Twitter for iPhone,everyone,en,""{'retweet_count': 12, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,[],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;" children in times of crisis!. Tune in Saturday at 12pm BST to…,25657401.0,2020-06-25T18:00:20.000Z,1276213654287982592,1276213654287982592,Twitter for iPhone,everyone,en,""{'retweet_count': 11, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,['WOW24Festival'],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;" civil society for reminding all of us of the crucial importance of helping Syrian…,25657401.0,2020-06-24T11:11:58.000Z,1275748496423993348,1275748496423993348,Twitter Web App,everyone,en,""{'retweet_count': 11, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,[],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
; devoted her life &amp;" skills to education in the city. Her statue would look very fine in Bristol. https://t.co/HWAidBeHTm"",25657401.0,2020-06-07T23:03:34.000Z,1269766984167755778,1269766984167755778,Twitter for iPhone,everyone,en,""{'retweet_count': 14, 'reply_count': 1, 'like_count': 80, 'quote_count': 1}"",,,,[],0,0,0";;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;" @Jo…"",25657401.0,2020-06-03T22:47:04.000Z,1268313279312678914,1268313279312678914,Twitter for iPhone,everyone,en,""{'retweet_count': 26, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,[],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;" if you lead, or manage resources…"",25657401.0,2020-05-20T08:01:50.000Z,1263017072797388800,1263017072797388800,Twitter for iPhone,everyone,en,""{'retweet_count': 13, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,[],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
; inspiration. No surprises I cover the work of @theirworld &amp; @gbceducation serving a greater need than ever &amp;" how business can help. https://t.co/jQyKOAkzBA https://t.co/0xHyPYUaSh,25657401.0,2020-04-08T15:45:36.000Z,1247913493044572166,1247913493044572166,Twitter Web App,everyone,en,""{'retweet_count': 5, 'reply_count': 0, 'like_count': 33, 'quote_count': 2}"",,,,[],0,0,0";;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
; discrimination against women &amp;" girls. #WebWeWant  https://t.co/q90WogmEcs https://t.co/KO6vMVO4qs,25657401.0,2020-03-12T08:15:06.000Z,1238015648636305408,1238015648636305408,Buffer,everyone,en,""{'retweet_count': 14, 'reply_count': 1, 'like_count': 49, 'quote_count': 1}"",,,,['WebWeWant'],0,0,0";;;
;" wanted to see some magic but I was on the other…,25657401.0,2020-03-12T07:51:17.000Z,1238009655764430848,1238009655764430848,Twitter for iPhone,everyone,en,""{'retweet_count': 3607, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,[],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;" topped many lists but clearly needs a wider audience. Find it and read it if it is not on your list already https://t.co/zscei717ra,25657401.0,2020-02-19T21:32:43.000Z,1230243840478646273,1230243840478646273,Twitter for iPhone,everyone,en,""{'retweet_count': 3, 'reply_count': 0, 'like_count': 15, 'quote_count': 0}"",,,,[],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;" end the globa…,25657401.0,2020-02-03T17:49:16.000Z,1224389404720058375,1224389404720058375,Twitter Web App,everyone,en,""{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,""['SDG4', 'MondayMotivation?']"",0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;" this video examines perhaps t…,25657401.0,2020-01-28T07:42:08.000Z,1222062287390957568,1222062287390957568,Twitter for iPhone,everyone,en,""{'retweet_count': 414, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,['HolocaustMemorialDay'],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;" @gbceducation team, friends and family. Our team comes to work…"",25657401.0,2019-12-31T19:42:40.000Z,1212096752062517248,1212096752062517248,Twitter for iPhone,everyone,en,""{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,['Theirworld'],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;" broadcast…"",25657401.0,2019-12-21T10:55:17.000Z,1208340155221913600,1208340155221913600,Twitter for iPhone,everyone,en,""{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,[],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;" teachers in school in #peshawar - A reminder to work tir…"",25657401.0,2019-12-17T08:44:47.000Z,1206857760534605824,1206857760534605824,Twitter for iPhone,everyone,en,""{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,['peshawar'],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
; share this short film I made with Olivia Colman &amp;" @Steveali_ about your righ…,25657401.0,2019-12-12T09:16:17.000Z,1205053749032554497,1205053749032554497,Twitter for iPhone,everyone,en,""{'retweet_count': 39, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,[],0,0,0";;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;" Hanneke Scott. Great night raising funds for education ⁦@theirworld⁩ https://t.co/WuTve5H5pZ"",25657401.0,2019-11-21T14:54:06.000Z,1197528618622173197,1197528618622173197,Twitter for iPhone,everyone,en,""{'retweet_count': 4, 'reply_count': 0, 'like_count': 17, 'quote_count': 2}"",,,,[],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;" of freedom, j…"",25657401.0,2019-11-03T20:17:03.000Z,1191086908908167171,1191086908908167171,Twitter Web App,everyone,en,""{'retweet_count': 16, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,[],0,0,0";;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
; Solutions Forum hosted by @GBCEducation, @UNICEFROSA, &amp;" @_GenUnlimited. Look forward to the highlights as government, corporate, and youth leaders reimagine the education and training needed for the future of work. https://t.co/t0aUvhF1et"",25657401.0,2019-10-30T07:30:48.000Z,1189444525472780288,1189444525472780288,Twitter for iPhone,everyone,en,""{'retweet_count': 3, 'reply_count': 0, 'like_count': 28, 'quote_count': 2}"",,,,""['SouthAsia', 'YouthSkills']"",0,0,0";;;
;" the web it enabled have changed billions of lives for the better. B…,25657401.0,2019-10-30T00:02:26.000Z,1189331689572651011,1189331689572651011,Twitter for iPhone,everyone,en,""{'retweet_count': 3494, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,[],0,0,0";;;;
